group,refDate,forecastDate,horizon,model,actual,predicted,error,absError,squaredError
Agriculture,2023-01-01,2024-01-01,12-month,SARIMA,127.3,118.60648736185168,8.69351263814832,8.69351263814832,75.57716198964457
Agriculture,2023-02-01,2024-02-01,12-month,SARIMA,128.4,134.20765270333015,-5.807652703330149,5.807652703330149,33.72882992249799
Agriculture,2023-03-01,2024-03-01,12-month,SARIMA,114.0,126.44046101523318,-12.440461015233183,12.440461015233183,154.76507027153664
Agriculture,2023-04-01,2024-04-01,12-month,SARIMA,125.4,135.40236002277834,-10.002360022778333,10.002360022778333,100.04720602527418
Agriculture,2023-05-01,2024-05-01,12-month,SARIMA,120.2,118.99572750049117,1.204272499508832,1.204272499508832,1.45027225307325
Agriculture,2023-06-01,2024-06-01,12-month,SARIMA,114.8,118.54600319927096,-3.746003199270959,3.746003199270959,14.032539968948258
Agriculture,2023-07-01,2024-07-01,12-month,SARIMA,121.9,125.67955383669636,-3.7795538366963513,3.7795538366963513,14.28502720448611
Agriculture,2023-08-01,2024-08-01,12-month,SARIMA,127.5,126.39290535156579,1.107094648434213,1.107094648434213,1.2256585605916737
Agriculture,2023-09-01,2024-09-01,12-month,SARIMA,134.0,121.18825877708102,12.811741222918982,12.811741222918982,164.1407131630416
Agriculture,2023-10-01,2024-10-01,12-month,SARIMA,145.9,128.12654952291618,17.773450477083827,17.773450477083827,315.8955418613513
Agriculture,2023-11-01,2024-11-01,12-month,SARIMA,138.3,115.54783965067021,22.7521603493298,22.7521603493298,517.660800561615
Agriculture,2023-12-01,2024-12-01,12-month,SARIMA,127.2,113.13750877635434,14.062491223645665,14.062491223645665,197.75365941511134
Clothing and Footwear,2023-01-01,2024-01-01,12-month,SARIMA,122.2,128.7261590322484,-6.526159032248401,6.526159032248401,42.59075171419739
Clothing and Footwear,2023-02-01,2024-02-01,12-month,SARIMA,130.7,126.46891752690706,4.2310824730929255,4.2310824730929255,17.90205889411415
Clothing and Footwear,2023-03-01,2024-03-01,12-month,SARIMA,133.6,127.04246322470513,6.557536775294864,6.557536775294864,43.00128855934456
Clothing and Footwear,2023-04-01,2024-04-01,12-month,SARIMA,131.3,132.9387395859309,-1.6387395859308924,1.6387395859308924,2.685467430496953
Clothing and Footwear,2023-05-01,2024-05-01,12-month,SARIMA,131.5,126.9815470990368,4.518452900963197,4.518452900963197,20.416416618222733
Clothing and Footwear,2023-06-01,2024-06-01,12-month,SARIMA,130.8,120.8603085896831,9.939691410316911,9.939691410316911,98.79746533232779
Clothing and Footwear,2023-07-01,2024-07-01,12-month,SARIMA,132.3,119.24321122506072,13.056788774939292,13.056788774939292,170.47973311338072
Clothing and Footwear,2023-08-01,2024-08-01,12-month,SARIMA,135.6,131.12454026187223,4.475459738127768,4.475459738127768,20.029739867602668
Clothing and Footwear,2023-09-01,2024-09-01,12-month,SARIMA,141.7,128.296060324246,13.403939675753975,13.403939675753975,179.66559883125157
Clothing and Footwear,2023-10-01,2024-10-01,12-month,SARIMA,136.3,131.18785983056821,5.112140169431797,5.112140169431797,26.13397711191816
Clothing and Footwear,2023-11-01,2024-11-01,12-month,SARIMA,135.9,131.66822145961558,4.2317785403844255,4.2317785403844255,17.90794961485814
Clothing and Footwear,2023-12-01,2024-12-01,12-month,SARIMA,141.1,129.58607811615934,11.513921883840652,11.513921883840652,132.57039714718468
Furniture and Fixtures,2023-01-01,2024-01-01,12-month,SARIMA,91.0,99.8859510777684,-8.885951077768397,8.885951077768397,78.96012655649332
Furniture and Fixtures,2023-02-01,2024-02-01,12-month,SARIMA,95.9,96.12772277589096,-0.22772277589095324,0.22772277589095324,0.051857662659481316
Furniture and Fixtures,2023-03-01,2024-03-01,12-month,SARIMA,95.8,97.39662778687745,-1.5966277868774483,1.5966277868774483,2.5492202898291785
Furniture and Fixtures,2023-04-01,2024-04-01,12-month,SARIMA,90.5,96.96659093207124,-6.466590932071242,6.466590932071242,41.81679828274601
Furniture and Fixtures,2023-05-01,2024-05-01,12-month,SARIMA,88.5,96.22890024896017,-7.728900248960173,7.728900248960173,59.735899058376624
Furniture and Fixtures,2023-06-01,2024-06-01,12-month,SARIMA,90.2,97.35530378164086,-7.155303781640853,7.155303781640853,51.1983722075639
Furniture and Fixtures,2023-07-01,2024-07-01,12-month,SARIMA,91.0,97.27139911289605,-6.271399112896049,6.271399112896049,39.330446833233346
Furniture and Fixtures,2023-08-01,2024-08-01,12-month,SARIMA,93.6,98.08511332085759,-4.485113320857593,4.485113320857593,20.116241500934226
Furniture and Fixtures,2023-09-01,2024-09-01,12-month,SARIMA,93.2,98.02701907666908,-4.827019076669075,4.827019076669075,23.300113166527165
Furniture and Fixtures,2023-10-01,2024-10-01,12-month,SARIMA,94.2,98.49892871557547,-4.298928715575471,4.298928715575471,18.48078810159937
Furniture and Fixtures,2023-11-01,2024-11-01,12-month,SARIMA,86.0,97.75491935491928,-11.75491935491928,11.75491935491928,138.17812904065593
Furniture and Fixtures,2023-12-01,2024-12-01,12-month,SARIMA,91.4,99.3257902146412,-7.9257902146411965,7.9257902146411965,62.818150526502144
